doc_type	doc_id	num	date_str	description	url_metadata	lang
lk_pmd_press_releases	2025-05-20-si-8fef00	si-8fef00	2025-05-20	උතුරු පළාත් ප්‍රධාන ලේකම් ලෙස තනුජා මුරුගේසන් මහත්මිය…	https://pmd.gov.lk/si/%e0%b6%b4%e0%b7%94%e0%b7%80%e0%b6%ad%e0%b7%8a/%e0%b6%8b%e0%b6%ad%e0%b7%94%e0%b6%bb%e0%b7%94-%e0%b6%b4%e0%b7%85%e0%b7%8f%e0%b6%ad%e0%b7%8a-%e0%b6%b4%e0%b7%8a%e0%b6%bb%e0%b6%b0%e0%b7%8f%e0%b6%b1-%e0%b6%bd%e0%b7%9a%e0%b6%9a%e0%b6%b8/	si
lk_pmd_press_releases	2025-05-20-si-7b3bcf	si-7b3bcf	2025-05-20	රණක්ෂිතයට පත් සෙබළුන්ගේ ප්‍රයෝජනයට ජනාධිපති කාර්යාලයෙන් වාහන	https://pmd.gov.lk/si/%e0%b6%b4%e0%b7%94%e0%b7%80%e0%b6%ad%e0%b7%8a/%e0%b6%bb%e0%b6%ab%e0%b6%9a%e0%b7%8a%e0%b7%82%e0%b7%92%e0%b6%ad%e0%b6%ba%e0%b6%a7-%e0%b6%b4%e0%b6%ad%e0%b7%8a-%e0%b7%83%e0%b7%99%e0%b6%b6%e0%b7%85%e0%b7%94%e0%b6%b1%e0%b7%8a%e0%b6%9c%e0%b7%9a/	si
lk_pmd_press_releases	2025-05-20-si-56ca9a	si-56ca9a	2025-05-20	ධීවර අමාත්‍යාංශයේ නව ලේකම් ලෙස ආචාර්ය කෝලිත කමල්…	https://pmd.gov.lk/si/%e0%b6%8b%e0%b6%ab%e0%b7%94%e0%b7%83%e0%b7%94%e0%b6%b8%e0%b7%8a-%e0%b6%b4%e0%b7%94%e0%b7%80%e0%b6%ad%e0%b7%8a/%e0%b6%b0%e0%b7%93%e0%b7%80%e0%b6%bb-%e0%b6%85%e0%b6%b8%e0%b7%8f%e0%b6%ad%e0%b7%8a%e0%b6%ba%e0%b7%8f%e0%b6%82%e0%b7%81%e0%b6%ba%e0%b7%9a-%e0%b6%b1%e0%b7%80-%e0%b6%bd%e0%b7%9a%e0%b6%9a/	si
lk_pmd_press_releases	2025-05-20-si-0beeda	si-0beeda	2025-05-20	ශ්‍රී ලංකන් ගුවන් සමාගමේ සිදුව තිබෙන අක්‍රමිකතා සෙවීමට…	https://pmd.gov.lk/si/%e0%b6%b4%e0%b7%94%e0%b7%80%e0%b6%ad%e0%b7%8a/%e0%b7%81%e0%b7%8a%e0%b6%bb%e0%b7%93-%e0%b6%bd%e0%b6%82%e0%b6%9a%e0%b6%b1%e0%b7%8a-%e0%b6%9c%e0%b7%94%e0%b7%80%e0%b6%b1%e0%b7%8a-%e0%b7%83%e0%b6%b8%e0%b7%8f%e0%b6%9c%e0%b6%b8%e0%b7%9a/	si
lk_pmd_press_releases	2025-05-20-si-091340	si-091340	2025-05-20	කොළඹ ඇල මාර්ග සහ කාණු පද්ධතිය කඩිනමින් පිළිසකර…	https://pmd.gov.lk/si/%e0%b6%b4%e0%b7%94%e0%b7%80%e0%b6%ad%e0%b7%8a/%e0%b6%9a%e0%b7%9c%e0%b7%85%e0%b6%b9-%e0%b6%87%e0%b6%bd-%e0%b6%b8%e0%b7%8f%e0%b6%bb%e0%b7%8a%e0%b6%9c-%e0%b7%83%e0%b7%84-%e0%b6%9a%e0%b7%8f%e0%b6%ab%e0%b7%94-%e0%b6%b4%e0%b6%af%e0%b7%8a%e0%b6%b0/	si
lk_pmd_press_releases	2025-05-20-en-d4027b	en-d4027b	2025-05-20	Committee Formed Under Presidential Secretariat to Investigate Irregularities…	https://pmd.gov.lk/news/committee-formed-under-presidential-secretariat-to-investigate-irregularities-at-sri-lankan-airlines/	en
lk_pmd_press_releases	2025-05-20-en-aaa557	en-aaa557	2025-05-20	President Directed Officials to Promptly Renovate the Canals…	https://pmd.gov.lk/news/president-directed-officials-to-promptly-renovate-the-canals-and-drainage-system-in-colombo/	en
lk_pmd_press_releases	2025-05-20-en-aaa2e0	en-aaa2e0	2025-05-20	Presidential Secretariat Donates Vehicles to Support Rehabilitation of…	https://pmd.gov.lk/news/presidential-secretariat-donates-vehicles-to-support-rehabilitation-of-disabled-veterans/	en
lk_pmd_press_releases	2025-05-20-en-7d8bf4	en-7d8bf4	2025-05-20	Dr. Kolitha Kamal Jinadasa Appointed as the New…	https://pmd.gov.lk/breaking-news/dr-kolitha-kamal-jinadasa-appointed-as-the-new-secretary-to-the-ministry-of-fisheries/	en
lk_pmd_press_releases	2025-05-20-en-51b962	en-51b962	2025-05-20	Dr. Muditha Darshana Senarath Yapa Appointed Chief Innovation…	https://pmd.gov.lk/news/dr-muditha-darshana-senarath-yapa-appointed-chief-innovation-officer-of-national-innovation-agency/	en
lk_pmd_press_releases	2025-05-20-en-3989e0	en-3989e0	2025-05-20	New Secretary Appointed to the Ministry of Rural…	https://pmd.gov.lk/news/new-secretary-appointed-to-the-ministry-of-rural-development-social-security-and-community-empowerment/	en
lk_pmd_press_releases	2025-05-20-en-319f81	en-319f81	2025-05-20	Thanuja Murugesan Appointed as Chief Secretary of the…	https://pmd.gov.lk/news/thanuja-murugesan-appointed-as-chief-secretary-of-the-northern-province/	en
lk_pmd_press_releases	2025-05-19-ta-e35d02	ta-e35d02	2025-05-19	போபே ராஜசிங்க மகா வித்தியாலய மாணவர் பாராளுமன்றத்தின் முதலாவது அமர்வு…	https://pmd.gov.lk/ta/%e0%ae%9a%e0%af%86%e0%ae%af%e0%af%8d%e0%ae%a4%e0%ae%bf/%e0%ae%aa%e0%af%8b%e0%ae%aa%e0%af%87-%e0%ae%b0%e0%ae%be%e0%ae%9c%e0%ae%9a%e0%ae%bf%e0%ae%99%e0%af%8d%e0%ae%95-%e0%ae%ae%e0%ae%95%e0%ae%be-%e0%ae%b5%e0%ae%bf%e0%ae%a4%e0%af%8d%e0%ae%a4%e0%ae%bf/	ta
lk_pmd_press_releases	2025-05-19-ta-d24682	ta-d24682	2025-05-19	மிஹிந்து செத் மெதுரவில் தங்கி சிகிச்சை பெறும் படையினரின் நலன்…	https://pmd.gov.lk/ta/%e0%ae%9a%e0%af%86%e0%ae%af%e0%af%8d%e0%ae%a4%e0%ae%bf/%e0%ae%ae%e0%ae%bf%e0%ae%b9%e0%ae%bf%e0%ae%a8%e0%af%8d%e0%ae%a4%e0%af%81-%e0%ae%9a%e0%af%86%e0%ae%a4%e0%af%8d-%e0%ae%ae%e0%af%86%e0%ae%a4%e0%af%81%e0%ae%b0%e0%ae%b5%e0%ae%bf%e0%ae%b2%e0%af%8d/	ta
lk_pmd_press_releases	2025-05-19-ta-7af1ce	ta-7af1ce	2025-05-19	16 ஆவது தேசிய படைவீரர்கள் தினத்தை முன்னிட்டு முப்படைகளின் 12,434…	https://pmd.gov.lk/ta/%e0%ae%9a%e0%af%86%e0%ae%af%e0%af%8d%e0%ae%a4%e0%ae%bf/16-%e0%ae%86%e0%ae%b5%e0%ae%a4%e0%af%81-%e0%ae%a4%e0%af%87%e0%ae%9a%e0%ae%bf%e0%ae%af-%e0%ae%aa%e0%ae%9f%e0%af%88%e0%ae%b5%e0%af%80%e0%ae%b0%e0%ae%b0%e0%af%8d%e0%ae%95%e0%ae%b3%e0%af%8d-%e0%ae%a4/	ta
lk_pmd_press_releases	2025-05-19-ta-55a035	ta-55a035	2025-05-19	யுத்தம் என்பது ஒரு துயரம், நாட்டில் மீண்டும் அவ்வாறானதொரு துயரம்…	https://pmd.gov.lk/ta/%e0%ae%9a%e0%af%86%e0%ae%af%e0%af%8d%e0%ae%a4%e0%ae%bf/%e0%ae%af%e0%af%81%e0%ae%a4%e0%af%8d%e0%ae%a4%e0%ae%ae%e0%af%8d-%e0%ae%8e%e0%ae%a9%e0%af%8d%e0%ae%aa%e0%ae%a4%e0%af%81-%e0%ae%92%e0%ae%b0%e0%af%81-%e0%ae%a4%e0%af%81%e0%ae%af%e0%ae%b0%e0%ae%ae/	ta
lk_pmd_press_releases	2025-05-19-ta-15914c	ta-15914c	2025-05-19	பாதுகாப்பு பிரதி அமைச்சர் ராகம ரணவிரு செவன நல விடுதிக்கு…	https://pmd.gov.lk/ta/%e0%ae%9a%e0%af%86%e0%ae%af%e0%af%8d%e0%ae%a4%e0%ae%bf/%e0%ae%aa%e0%ae%be%e0%ae%a4%e0%af%81%e0%ae%95%e0%ae%be%e0%ae%aa%e0%af%8d%e0%ae%aa%e0%af%81-%e0%ae%aa%e0%ae%bf%e0%ae%b0%e0%ae%a4%e0%ae%bf-%e0%ae%85%e0%ae%ae%e0%af%88%e0%ae%9a%e0%af%8d%e0%ae%9a%e0%ae%b0/	ta
lk_pmd_press_releases	2025-05-19-si-c60054	si-c60054	2025-05-19	ජනපති මිහිඳු සෙත් මැදුරෙහි නේවාසික සෙබළුන්ගේ සුවදුක් විමසයි	https://pmd.gov.lk/si/%e0%b6%b4%e0%b7%94%e0%b7%80%e0%b6%ad%e0%b7%8a/%e0%b6%a2%e0%b6%b1%e0%b6%b4%e0%b6%ad%e0%b7%92-%e0%b6%b8%e0%b7%92%e0%b7%84%e0%b7%92%e0%b6%b3%e0%b7%94-%e0%b7%83%e0%b7%99%e0%b6%ad%e0%b7%8a-%e0%b6%b8%e0%b7%90%e0%b6%af%e0%b7%94%e0%b6%bb%e0%b7%99/	si
lk_pmd_press_releases	2025-05-19-si-c29519	si-c29519	2025-05-19	බෝපේ රාජසිංහ මහා විද්‍යාලයේ ශිෂ්‍ය පාර්ලිමේන්තු මංගල සභාවාරය…	https://pmd.gov.lk/si/%e0%b6%b4%e0%b7%94%e0%b7%80%e0%b6%ad%e0%b7%8a/%e0%b6%b6%e0%b7%9d%e0%b6%b4%e0%b7%9a-%e0%b6%bb%e0%b7%8f%e0%b6%a2%e0%b7%83%e0%b7%92%e0%b6%82%e0%b7%84-%e0%b6%b8%e0%b7%84%e0%b7%8f-%e0%b7%80%e0%b7%92%e0%b6%af%e0%b7%8a%e0%b6%ba%e0%b7%8f/	si
lk_pmd_press_releases	2025-05-19-si-8cff2b	si-8cff2b	2025-05-19	යුද්ධය යනු ඛේදවාචකයක්, යළිත් එවන් ඛේදවාචකයක් රට තුළ…	https://pmd.gov.lk/si/%e0%b6%b4%e0%b7%94%e0%b7%80%e0%b6%ad%e0%b7%8a/%e0%b6%ba%e0%b7%94%e0%b6%af%e0%b7%8a%e0%b6%b0%e0%b6%ba-%e0%b6%ba%e0%b6%b1%e0%b7%94-%e0%b6%9b%e0%b7%9a%e0%b6%af%e0%b7%80%e0%b7%8f%e0%b6%a0%e0%b6%9a%e0%b6%ba%e0%b6%9a%e0%b7%8a-%e0%b6%ba%e0%b7%85/	si
lk_pmd_press_releases	2025-05-19-si-7cd783	si-7cd783	2025-05-19	ආරක්ෂක නියෝජ්‍ය ඇමති රාගම රණවිරු සෙවණ සුවතා නිකේතනයේ…	https://pmd.gov.lk/si/%e0%b6%b4%e0%b7%94%e0%b7%80%e0%b6%ad%e0%b7%8a/%e0%b6%86%e0%b6%bb%e0%b6%9a%e0%b7%8a%e0%b7%82%e0%b6%9a-%e0%b6%b1%e0%b7%92%e0%b6%ba%e0%b7%9d%e0%b6%a2%e0%b7%8a%e0%b6%ba-%e0%b6%87%e0%b6%b8%e0%b6%ad%e0%b7%92-%e0%b6%bb%e0%b7%8f%e0%b6%9c/	si
lk_pmd_press_releases	2025-05-19-si-0ca984	si-0ca984	2025-05-19	16 වන ජාතික රණවිරු දින සැමරුම නිමිත්තෙන් ත්‍රිවිධ…	https://pmd.gov.lk/si/%e0%b6%b4%e0%b7%94%e0%b7%80%e0%b6%ad%e0%b7%8a/16-%e0%b7%80%e0%b6%b1-%e0%b6%a2%e0%b7%8f%e0%b6%ad%e0%b7%92%e0%b6%9a-%e0%b6%bb%e0%b6%ab%e0%b7%80%e0%b7%92%e0%b6%bb%e0%b7%94-%e0%b6%af%e0%b7%92%e0%b6%b1-%e0%b7%83%e0%b7%90%e0%b6%b8%e0%b6%bb%e0%b7%94/	si
lk_pmd_press_releases	2025-05-19-en-dffcf4	en-dffcf4	2025-05-19	Promotions for 12,434 Tri-Forces Personnel in Line with…	https://pmd.gov.lk/news/promotions-for-12434-tri-forces-personnel-in-line-with-the-16th-national-war-heroes-commemoration-day/	en
lk_pmd_press_releases	2025-05-19-en-ab9523	en-ab9523	2025-05-19	Deputy Minister of Defence Visits Ranaviru Sevana Rehabilitation…	https://pmd.gov.lk/news/deputy-minister-of-defence-visits-ranaviru-sevana-rehabilitation-centre-in-ragama/	en
lk_pmd_press_releases	2025-05-19-en-975aa4	en-975aa4	2025-05-19	“War is a tragedy, we will not allow…	https://pmd.gov.lk/news/war-is-a-tragedy-we-will-not-allow-such-a-tragedy-to-occur-again-in-our-country/	en
lk_pmd_press_releases	2025-05-19-en-54f5ee	en-54f5ee	2025-05-19	President Visits Mihindu Seth Medura to Inquire into…	https://pmd.gov.lk/news/president-visits-mihindu-seth-medura-to-inquire-into-the-wellbeing-of-resident-war-heroes/	en
lk_pmd_press_releases	2025-05-19-en-1c4cbf	en-1c4cbf	2025-05-19	Inaugural Session of the Student Parliament of Rajasinghe…	https://pmd.gov.lk/news/inaugural-session-of-the-student-parliament-of-rajasinghe-maha-vidyalaya-bope-was-held-at-the-old-parliament-chamber-of-the-presidential-secretariat/	en
lk_pmd_press_releases	2025-05-18-ta-4562d4	ta-4562d4	2025-05-18	ஜனாதிபதி நிதியம் வெற்றிகரமாக பிரதேசங்களுக்கு விரிவுபடுத்தப்பட்டுள்ளது	https://pmd.gov.lk/ta/%e0%ae%9a%e0%af%86%e0%ae%af%e0%af%8d%e0%ae%a4%e0%ae%bf/%e0%ae%9c%e0%ae%a9%e0%ae%be%e0%ae%a4%e0%ae%bf%e0%ae%aa%e0%ae%a4%e0%ae%bf-%e0%ae%a8%e0%ae%bf%e0%ae%a4%e0%ae%bf%e0%ae%af%e0%ae%ae%e0%af%8d-%e0%ae%b5%e0%af%86%e0%ae%b1%e0%af%8d%e0%ae%b1%e0%ae%bf%e0%ae%95/	ta
lk_pmd_press_releases	2025-05-18-si-0f0449	si-0f0449	2025-05-18	ජනාධිපති අරමුදල ප්‍රාදේශීය මට්ටමින් විමධ්‍යගත කිරීම සාර්ථකයි	https://pmd.gov.lk/si/%e0%b6%b4%e0%b7%94%e0%b7%80%e0%b6%ad%e0%b7%8a/%e0%b6%a2%e0%b6%b1%e0%b7%8f%e0%b6%b0%e0%b7%92%e0%b6%b4%e0%b6%ad%e0%b7%92-%e0%b6%85%e0%b6%bb%e0%b6%b8%e0%b7%94%e0%b6%af%e0%b6%bd-%e0%b6%b4%e0%b7%8a%e0%b6%bb%e0%b7%8f%e0%b6%af%e0%b7%9a%e0%b7%81-2/	si
lk_pmd_press_releases	2025-05-18-en-65cde1	en-65cde1	2025-05-18	Decentralization of the President’s Fund at Divisional Level…	https://pmd.gov.lk/news/decentralization-of-the-presidents-fund-at-divisional-level-proves-successful/	en
lk_pmd_press_releases	2025-05-17-ta-e66a50	ta-e66a50	2025-05-17	ஜனாதிபதி அலுவலகத்திற்கு சொந்தமான வாகனங்களை விலைமனுக்கோரல் முறையில் விற்பனை செய்தமை…	https://pmd.gov.lk/ta/%e0%ae%9a%e0%af%86%e0%ae%af%e0%af%8d%e0%ae%a4%e0%ae%bf/%e0%ae%9c%e0%ae%a9%e0%ae%be%e0%ae%a4%e0%ae%bf%e0%ae%aa%e0%ae%a4%e0%ae%bf-%e0%ae%85%e0%ae%b2%e0%af%81%e0%ae%b5%e0%ae%b2%e0%ae%95%e0%ae%a4%e0%af%8d%e0%ae%a4%e0%ae%bf%e0%ae%b1%e0%af%8d%e0%ae%95-2/	ta
lk_pmd_press_releases	2025-05-17-si-0dc5f5	si-0dc5f5	2025-05-17	ජනාධිපති කාර්යාලය සතු වාහන ටෙන්ඩර් ක්‍රමයට විකිණීම සම්බන්ධයෙන්…	https://pmd.gov.lk/si/%e0%b6%b4%e0%b7%94%e0%b7%80%e0%b6%ad%e0%b7%8a/%e0%b6%a2%e0%b6%b1%e0%b7%8f%e0%b6%b0%e0%b7%92%e0%b6%b4%e0%b6%ad%e0%b7%92-%e0%b6%9a%e0%b7%8f%e0%b6%bb%e0%b7%8a%e0%b6%ba%e0%b7%8f%e0%b6%bd%e0%b6%ba-%e0%b7%83%e0%b6%ad%e0%b7%94-%e0%b7%80%e0%b7%8f-2/	si
lk_pmd_press_releases	2025-05-17-en-3c1d07	en-3c1d07	2025-05-17	Clarification on Misleading Reports Concerning the Tender Sale…	https://pmd.gov.lk/news/clarification-on-misleading-reports-concerning-the-tender-sale-of-vehicles-owned-by-the-presidential-secretariat/	en
lk_pmd_press_releases	2025-05-16-ta-d032e6	ta-d032e6	2025-05-16	உற்பத்திப் பொருளாதாரத்தை உயிர்ப்பித்து கிராமிய அபிவிருத்திக்கு செயற்திறனுடன் பங்களிப்பு வழங்குக	https://pmd.gov.lk/ta/%e0%ae%9a%e0%af%86%e0%ae%af%e0%af%8d%e0%ae%a4%e0%ae%bf/%e0%ae%89%e0%ae%b1%e0%af%8d%e0%ae%aa%e0%ae%a4%e0%af%8d%e0%ae%a4%e0%ae%bf%e0%ae%aa%e0%af%8d-%e0%ae%aa%e0%af%8a%e0%ae%b0%e0%af%81%e0%ae%b3%e0%ae%be%e0%ae%a4%e0%ae%be%e0%ae%b0%e0%ae%a4%e0%af%8d%e0%ae%a4/	ta
lk_pmd_press_releases	2025-05-16-ta-7ec5c0	ta-7ec5c0	2025-05-16	டிஜிட்டல் பொருளாதார தீர்வுகளை துரிதப்படுத்துமாறு அமைச்சின் அதிகாரிகளுக்கு ஜனாதிபதி அறிவுறுத்தல்	https://pmd.gov.lk/ta/%e0%ae%9a%e0%af%86%e0%ae%af%e0%af%8d%e0%ae%a4%e0%ae%bf/%e0%ae%9f%e0%ae%bf%e0%ae%9c%e0%ae%bf%e0%ae%9f%e0%af%8d%e0%ae%9f%e0%ae%b2%e0%af%8d-%e0%ae%aa%e0%af%8a%e0%ae%b0%e0%af%81%e0%ae%b3%e0%ae%be%e0%ae%a4%e0%ae%be%e0%ae%b0-%e0%ae%a4%e0%af%80%e0%ae%b0%e0%af%8d/	ta
lk_pmd_press_releases	2025-05-16-si-fac5fa	si-fac5fa	2025-05-16	නිෂ්පාදන ආර්ථිකය පණ ගන්වමින් ග්‍රාමීය සංවර්ධනයට සක්‍රීයව මැදිහත්…	https://pmd.gov.lk/si/%e0%b6%b4%e0%b7%94%e0%b7%80%e0%b6%ad%e0%b7%8a/%e0%b6%b1%e0%b7%92%e0%b7%82%e0%b7%8a%e0%b6%b4%e0%b7%8f%e0%b6%af%e0%b6%b1-%e0%b6%86%e0%b6%bb%e0%b7%8a%e0%b6%ae%e0%b7%92%e0%b6%9a%e0%b6%ba-%e0%b6%b4%e0%b6%ab-%e0%b6%9c%e0%b6%b1%e0%b7%8a%e0%b7%80/	si
lk_pmd_press_releases	2025-05-16-si-f97444	si-f97444	2025-05-16	ඩිජිටල් ආර්ථික විසඳුම් කඩිනම් කිරීමට අමාත්‍යාංශ නිලධාරීන්ට ජනපතිගෙන්…	https://pmd.gov.lk/si/%e0%b6%b4%e0%b7%94%e0%b7%80%e0%b6%ad%e0%b7%8a/%e0%b6%a9%e0%b7%92%e0%b6%a2%e0%b7%92%e0%b6%a7%e0%b6%bd%e0%b7%8a-%e0%b6%86%e0%b6%bb%e0%b7%8a%e0%b6%ae%e0%b7%92%e0%b6%9a-%e0%b7%80%e0%b7%92%e0%b7%83%e0%b6%b3%e0%b7%94%e0%b6%b8%e0%b7%8a-%e0%b6%9a/	si
lk_pmd_press_releases	2025-05-16-en-6a2c41	en-6a2c41	2025-05-16	President Directs Ministry Officials to Accelerate Implementation of…	https://pmd.gov.lk/news/president-directs-ministry-officials-to-accelerate-implementation-of-digital-economic-solutions/	en
lk_pmd_press_releases	2025-05-16-en-011600	en-011600	2025-05-16	Proactively Engage in Rural Development by Rejuvenating the…	https://pmd.gov.lk/news/proactively-engage-in-rural-development-by-rejuvenating-the-productive-economy/	en
lk_pmd_press_releases	2025-05-15-ta-eb8780	ta-eb8780	2025-05-15	தூதுவர்கள் ஏழு பேர் நற்சான்று பத்திரங்களை கையளித்தனர்	https://pmd.gov.lk/ta/%e0%ae%9a%e0%af%86%e0%ae%af%e0%af%8d%e0%ae%a4%e0%ae%bf/%e0%ae%a4%e0%af%82%e0%ae%a4%e0%af%81%e0%ae%b5%e0%ae%b0%e0%af%8d%e0%ae%95%e0%ae%b3%e0%af%8d-%e0%ae%8f%e0%ae%b4%e0%af%81-%e0%ae%aa%e0%af%87%e0%ae%b0%e0%af%8d-%e0%ae%a8%e0%ae%b1%e0%af%8d%e0%ae%9a/	ta
lk_pmd_press_releases	2025-05-15-ta-696845	ta-696845	2025-05-15	ஜனாதிபதி அலுவலக வளாகத்தில் மூன்றாவது நாளாகவும் வெசாக் கொண்டாட்டங்கள்	https://pmd.gov.lk/ta/%e0%ae%9a%e0%af%86%e0%ae%af%e0%af%8d%e0%ae%a4%e0%ae%bf/%e0%ae%9c%e0%ae%a9%e0%ae%be%e0%ae%a4%e0%ae%bf%e0%ae%aa%e0%ae%a4%e0%ae%bf-%e0%ae%85%e0%ae%b2%e0%af%81%e0%ae%b5%e0%ae%b2%e0%ae%95-%e0%ae%b5%e0%ae%b3%e0%ae%be%e0%ae%95%e0%ae%a4%e0%af%8d%e0%ae%a4-2/	ta
lk_pmd_press_releases	2025-05-15-ta-300ccf	ta-300ccf	2025-05-15	ஜனாதிபதி அலுவலக அதி சொகுசு வாகன ஏலம் வெற்றிகரமாக நிறைவு	https://pmd.gov.lk/ta/%e0%ae%9a%e0%af%86%e0%ae%af%e0%af%8d%e0%ae%a4%e0%ae%bf/%e0%ae%9c%e0%ae%a9%e0%ae%be%e0%ae%a4%e0%ae%bf%e0%ae%aa%e0%ae%a4%e0%ae%bf-%e0%ae%85%e0%ae%b2%e0%af%81%e0%ae%b5%e0%ae%b2%e0%ae%95-%e0%ae%85%e0%ae%a4%e0%ae%bf-%e0%ae%9a%e0%af%8a%e0%ae%95%e0%af%81-2/	ta
lk_pmd_press_releases	2025-05-15-ta-2e6d6e	ta-2e6d6e	2025-05-15	நாட்டில் ஏற்பட்டுள்ள அரசியல் மாற்றத்தின் செய்தியை சர்வதேச சமூகத்திற்கு எடுத்துச்…	https://pmd.gov.lk/ta/%e0%ae%9a%e0%af%86%e0%ae%af%e0%af%8d%e0%ae%a4%e0%ae%bf/%e0%ae%a8%e0%ae%be%e0%ae%9f%e0%af%8d%e0%ae%9f%e0%ae%bf%e0%ae%b2%e0%af%8d-%e0%ae%8f%e0%ae%b1%e0%af%8d%e0%ae%aa%e0%ae%9f%e0%af%8d%e0%ae%9f%e0%af%81%e0%ae%b3%e0%af%8d%e0%ae%b3-%e0%ae%85%e0%ae%b0-2/	ta
lk_pmd_press_releases	2025-05-15-si-c702ef	si-c702ef	2025-05-15	ජනාධිපති කාර්යාල පරිශ්‍රය ආශ්‍රිත වෙසක් සැමරුම් තෙවන දිනටත්	https://pmd.gov.lk/si/%e0%b6%b4%e0%b7%94%e0%b7%80%e0%b6%ad%e0%b7%8a/%e0%b6%a2%e0%b6%b1%e0%b7%8f%e0%b6%b0%e0%b7%92%e0%b6%b4%e0%b6%ad%e0%b7%92-%e0%b6%9a%e0%b7%8f%e0%b6%bb%e0%b7%8a%e0%b6%ba%e0%b7%8f%e0%b6%bd-%e0%b6%b4%e0%b6%bb%e0%b7%92%e0%b7%81%e0%b7%8a%e0%b6%bb-5/	si
lk_pmd_press_releases	2025-05-15-si-bc1c91	si-bc1c91	2025-05-15	පළාත් සභා හා පළාත් පාලන ආයතනවල දූෂණ හා…	https://pmd.gov.lk/si/%e0%b6%b4%e0%b7%94%e0%b7%80%e0%b6%ad%e0%b7%8a/%e0%b6%b4%e0%b7%85%e0%b7%8f%e0%b6%ad%e0%b7%8a-%e0%b7%83%e0%b6%b7%e0%b7%8f-%e0%b7%84%e0%b7%8f-%e0%b6%b4%e0%b7%85%e0%b7%8f%e0%b6%ad%e0%b7%8a-%e0%b6%b4%e0%b7%8f%e0%b6%bd%e0%b6%b1-%e0%b6%86%e0%b6%ba/	si
lk_pmd_press_releases	2025-05-15-si-99ace1	si-99ace1	2025-05-15	ජනාධිපති කාර්යාලය සතු සුඛෝපභෝගී වාහන අලෙවි කිරීමේ දෙවෙනි…	https://pmd.gov.lk/si/%e0%b6%b4%e0%b7%94%e0%b7%80%e0%b6%ad%e0%b7%8a/%e0%b6%a2%e0%b6%b1%e0%b7%8f%e0%b6%b0%e0%b7%92%e0%b6%b4%e0%b6%ad%e0%b7%92-%e0%b6%9a%e0%b7%8f%e0%b6%bb%e0%b7%8a%e0%b6%ba%e0%b7%8f%e0%b6%bd%e0%b6%ba-%e0%b7%83%e0%b6%ad%e0%b7%94-%e0%b7%83%e0%b7%94/	si
lk_pmd_press_releases	2025-05-15-si-49c210	si-49c210	2025-05-15	රට තුළ සිදුව තිබෙන දේශපාලන පරිවර්තනය පිළිබඳ පණිවිඩය…	https://pmd.gov.lk/si/%e0%b6%b4%e0%b7%94%e0%b7%80%e0%b6%ad%e0%b7%8a/%e0%b6%bb%e0%b6%a7-%e0%b6%ad%e0%b7%94%e0%b7%85-%e0%b7%83%e0%b7%92%e0%b6%af%e0%b7%94%e0%b7%80-%e0%b6%ad%e0%b7%92%e0%b6%b6%e0%b7%99%e0%b6%b1-%e0%b6%af%e0%b7%9a%e0%b7%81%e0%b6%b4%e0%b7%8f%e0%b6%bd/	si
lk_pmd_press_releases	2025-05-15-si-30470b	si-30470b	2025-05-15	තානාපතිවරු හත් දෙනෙක් ජනාධිපතිවරයා වෙත අක්තපත්‍ර භාර දෙති	https://pmd.gov.lk/si/%e0%b6%b4%e0%b7%94%e0%b7%80%e0%b6%ad%e0%b7%8a/%e0%b6%ad%e0%b7%8f%e0%b6%b1%e0%b7%8f%e0%b6%b4%e0%b6%ad%e0%b7%92%e0%b7%80%e0%b6%bb%e0%b7%94-%e0%b7%84%e0%b6%ad%e0%b7%8a-%e0%b6%af%e0%b7%99%e0%b6%b1%e0%b7%99%e0%b6%9a%e0%b7%8a-%e0%b6%a2%e0%b6%b1/	si
lk_pmd_press_releases	2025-05-15-en-c67e05	en-c67e05	2025-05-15	Seven New Envoys to Sri Lanka Present Credentials…	https://pmd.gov.lk/news/seven-new-envoys-to-sri-lanka-present-credentials-to-the-president/	en
lk_pmd_press_releases	2025-05-15-en-bbd29a	en-bbd29a	2025-05-15	Communicating Sri Lanka’s Political Transformation to the Global…	https://pmd.gov.lk/news/communicating-sri-lankas-political-transformation-to-the-global-community-is-a-diplomatic-responsibility/	en
lk_pmd_press_releases	2025-05-15-en-a538fd	en-a538fd	2025-05-15	Second Phase of Luxury Vehicle Auction by the…	https://pmd.gov.lk/news/second-phase-of-luxury-vehicle-auction-by-the-presidential-secretariat-concludes-successfully/	en
lk_pmd_press_releases	2025-05-15-en-44821d	en-44821d	2025-05-15	Vesak Celebrations Continue for Third Day at Presidential…	https://pmd.gov.lk/news/vesak-celebrations-continue-for-third-day-at-presidential-secretariat-premises/	en
lk_pmd_press_releases	2025-05-15-en-06743f	en-06743f	2025-05-15	President Approves Establishment of Anti-Corruption Investigation Units in…	https://pmd.gov.lk/news/president-approves-establishment-of-anti-corruption-investigation-units-in-provincial-councils-and-lg-institutions/	en
