doc_type	doc_id	num	date_str	description	url_metadata	lang
lk_pmd_press_releases	2025-07-29-si-af00af	si-af00af	2025-07-29	කොළඹ 03 මහානාම විද්‍යාලයේ ශිෂ්‍ය පාර්ලිමේන්තුවේ මංගල සැසිවාරය…	https://pmd.gov.lk/si/%e0%b6%b4%e0%b7%94%e0%b7%80%e0%b6%ad%e0%b7%8a/%e0%b6%9a%e0%b7%9c%e0%b7%85%e0%b6%b9-03-%e0%b6%b8%e0%b7%84%e0%b7%8f%e0%b6%b1%e0%b7%8f%e0%b6%b8-%e0%b7%80%e0%b7%92%e0%b6%af%e0%b7%8a%e0%b6%ba%e0%b7%8f%e0%b6%bd%e0%b6%ba%e0%b7%9a-%e0%b7%81/	si
lk_pmd_press_releases	2025-07-29-si-a5e1d6	si-a5e1d6	2025-07-29	ජනපති වෙනුවෙන් විශේෂ රාත්‍රී භෝජන සංග්‍රහයක්	https://pmd.gov.lk/si/%e0%b6%b4%e0%b7%94%e0%b7%80%e0%b6%ad%e0%b7%8a/%e0%b6%a2%e0%b6%b1%e0%b6%b4%e0%b6%ad%e0%b7%92-%e0%b7%80%e0%b7%99%e0%b6%b1%e0%b7%94%e0%b7%80%e0%b7%99%e0%b6%b1%e0%b7%8a-%e0%b7%80%e0%b7%92%e0%b7%81%e0%b7%9a%e0%b7%82-%e0%b6%bb%e0%b7%8f%e0%b6%ad/	si
lk_pmd_press_releases	2025-07-29-si-8577d1	si-8577d1	2025-07-29	ශ්‍රී ලංකා ජනපතිගේ මාලදිවයින් සංචාරය දෙරට එක්ව සමෘද්ධිය…	https://pmd.gov.lk/si/%e0%b6%b4%e0%b7%94%e0%b7%80%e0%b6%ad%e0%b7%8a/%e0%b7%81%e0%b7%8a%e0%b6%bb%e0%b7%93-%e0%b6%bd%e0%b6%82%e0%b6%9a%e0%b7%8f-%e0%b6%a2%e0%b6%b1%e0%b6%b4%e0%b6%ad%e0%b7%92%e0%b6%9c%e0%b7%9a-%e0%b6%b8%e0%b7%8f%e0%b6%bd%e0%b6%af%e0%b7%92/	si
lk_pmd_press_releases	2025-07-29-si-4c56f0	si-4c56f0	2025-07-29	ශ්‍රී ලංකා – මාලදිවයින් 60 වසරක සබඳතාව ශක්තිමත්ව…	https://pmd.gov.lk/si/%e0%b6%b4%e0%b7%94%e0%b7%80%e0%b6%ad%e0%b7%8a/%e0%b7%81%e0%b7%8a%e0%b6%bb%e0%b7%93-%e0%b6%bd%e0%b6%82%e0%b6%9a%e0%b7%8f-%e0%b6%b8%e0%b7%8f%e0%b6%bd%e0%b6%af%e0%b7%92%e0%b7%80%e0%b6%ba%e0%b7%92%e0%b6%b1%e0%b7%8a-60-%e0%b7%80%e0%b7%83/	si
lk_pmd_press_releases	2025-07-29-en-f3fc6a	en-f3fc6a	2025-07-29	Special State Banquet in Honour of the President	https://pmd.gov.lk/news/special-state-banquet-in-honour-of-the-president/	en
lk_pmd_press_releases	2025-07-29-en-eae3d4	en-eae3d4	2025-07-29	Mahanama College Students Visit Presidential Secretariat	https://pmd.gov.lk/news/mahanama-college-students-visit-presidential-secretariat/	en
lk_pmd_press_releases	2025-07-29-en-8b2811	en-8b2811	2025-07-29	Sri Lanka-Maldives: Strengthening 60 Years of Relations	https://pmd.gov.lk/news/sri-lanka-maldives-strengthening-60-years-of-relations/	en
lk_pmd_press_releases	2025-07-29-en-43e9d9	en-43e9d9	2025-07-29	Maldives and Sri Lanka Poised for Economic Growth…	https://pmd.gov.lk/news/maldives-and-sri-lanka-poised-for-economic-growth-as-presidents-strengthen-bilateral-ties/	en
lk_pmd_press_releases	2025-07-29-en-271483	en-271483	2025-07-29	High-ranking Maldivian State Officials Meet with President	https://pmd.gov.lk/news/high-ranking-maldivian-state-officials-meet-with-president/	en
lk_pmd_press_releases	2025-07-28-ta-fc65c4	ta-fc65c4	2025-07-28	மாலைதீவுக்கான தனது அரச விஜயத்தின் போது ஜனாதிபதி அநுர குமார…	https://pmd.gov.lk/ta/%e0%ae%9a%e0%af%86%e0%ae%af%e0%af%8d%e0%ae%a4%e0%ae%bf/%e0%ae%ae%e0%ae%be%e0%ae%b2%e0%af%88%e0%ae%a4%e0%af%80%e0%ae%b5%e0%af%81%e0%ae%95%e0%af%8d%e0%ae%95%e0%ae%be%e0%ae%a9-%e0%ae%a4%e0%ae%a9%e0%ae%a4%e0%af%81-%e0%ae%85%e0%ae%b0%e0%ae%9a-%e0%ae%b5/	ta
lk_pmd_press_releases	2025-07-28-ta-892386	ta-892386	2025-07-28	ஜனாதிபதி மாலைதீவுக்கு அரச விஜயம்	https://pmd.gov.lk/ta/%e0%ae%9a%e0%af%86%e0%ae%af%e0%af%8d%e0%ae%a4%e0%ae%bf/%e0%ae%9c%e0%ae%a9%e0%ae%be%e0%ae%a4%e0%ae%bf%e0%ae%aa%e0%ae%a4%e0%ae%bf-%e0%ae%ae%e0%ae%be%e0%ae%b2%e0%af%88%e0%ae%a4%e0%af%80%e0%ae%b5%e0%af%81%e0%ae%95%e0%af%8d%e0%ae%95%e0%af%81-%e0%ae%85/	ta
lk_pmd_press_releases	2025-07-28-ta-4e05b7	ta-4e05b7	2025-07-28	ஜனாதிபதிக்கும் மாலைதீவு ஜனாதிபதிக்கும் இடையிலான இருதரப்பு பேச்சுவார்த்தை	https://pmd.gov.lk/ta/%e0%ae%9a%e0%af%86%e0%ae%af%e0%af%8d%e0%ae%a4%e0%ae%bf/%e0%ae%9c%e0%ae%a9%e0%ae%be%e0%ae%a4%e0%ae%bf%e0%ae%aa%e0%ae%a4%e0%ae%bf%e0%ae%95%e0%af%8d%e0%ae%95%e0%af%81%e0%ae%ae%e0%af%8d-%e0%ae%ae%e0%ae%be%e0%ae%b2%e0%af%88%e0%ae%a4%e0%af%80%e0%ae%b5-2/	ta
lk_pmd_press_releases	2025-07-28-ta-417b26	ta-417b26	2025-07-28	ஜனாதிபதி மாலைதீவை சென்றடைந்தார்	https://pmd.gov.lk/ta/%e0%ae%9a%e0%af%86%e0%ae%af%e0%af%8d%e0%ae%a4%e0%ae%bf/%e0%ae%9c%e0%ae%a9%e0%ae%be%e0%ae%a4%e0%ae%bf%e0%ae%aa%e0%ae%a4%e0%ae%bf-%e0%ae%ae%e0%ae%be%e0%ae%b2%e0%af%88%e0%ae%a4%e0%af%80%e0%ae%b5%e0%af%88-%e0%ae%9a%e0%af%86%e0%ae%a9%e0%af%8d%e0%ae%b1%e0%ae%9f/	ta
lk_pmd_press_releases	2025-07-28-ta-27b811	ta-27b811	2025-07-28	ஜனாதிபதியை வரவேற்கும் உத்தியோகபூர்வ அரச நிகழ்வு மாலைதீவு குடியரசு சதுக்கத்தில்	https://pmd.gov.lk/ta/%e0%ae%9a%e0%af%86%e0%ae%af%e0%af%8d%e0%ae%a4%e0%ae%bf/%e0%ae%9c%e0%ae%a9%e0%ae%be%e0%ae%a4%e0%ae%bf%e0%ae%aa%e0%ae%a4%e0%ae%bf%e0%ae%af%e0%af%88-%e0%ae%b5%e0%ae%b0%e0%ae%b5%e0%af%87%e0%ae%b1%e0%af%8d%e0%ae%95%e0%af%81%e0%ae%ae%e0%af%8d-%e0%ae%89%e0%ae%a4/	ta
lk_pmd_press_releases	2025-07-28-ta-1f8e2e	ta-1f8e2e	2025-07-28	பதில் அமைச்சர்கள் நியமனம்	https://pmd.gov.lk/ta/%e0%ae%9a%e0%af%86%e0%ae%af%e0%af%8d%e0%ae%a4%e0%ae%bf/%e0%ae%aa%e0%ae%a4%e0%ae%bf%e0%ae%b2%e0%af%8d-%e0%ae%85%e0%ae%ae%e0%af%88%e0%ae%9a%e0%af%8d%e0%ae%9a%e0%ae%b0%e0%af%8d%e0%ae%95%e0%ae%b3%e0%af%8d-%e0%ae%a8%e0%ae%bf%e0%ae%af%e0%ae%ae%e0%ae%a9-3/	ta
lk_pmd_press_releases	2025-07-28-ta-1f200c	ta-1f200c	2025-07-28	ஊவா மாகாணத்தின் பிரதம செயலாளராக திருமதி பீ.ஏ.ஜீ. பெர்னாண்டோ நியமனம்	https://pmd.gov.lk/ta/%e0%ae%9a%e0%af%86%e0%ae%af%e0%af%8d%e0%ae%a4%e0%ae%bf/%e0%ae%8a%e0%ae%b5%e0%ae%be-%e0%ae%ae%e0%ae%be%e0%ae%95%e0%ae%be%e0%ae%a3%e0%ae%a4%e0%af%8d%e0%ae%a4%e0%ae%bf%e0%ae%a9%e0%af%8d-%e0%ae%aa%e0%ae%bf%e0%ae%b0%e0%ae%a4%e0%ae%ae-%e0%ae%9a%e0%af%86-2/	ta
lk_pmd_press_releases	2025-07-28-ta-13eca5	ta-13eca5	2025-07-28	திருகோணமலை அல்-பலாஹ் கல்லூரியின் மாணவர்கள் ஜனாதிபதி மாளிகைக்கு வருகை	https://pmd.gov.lk/ta/%e0%ae%9a%e0%af%86%e0%ae%af%e0%af%8d%e0%ae%a4%e0%ae%bf/%e0%ae%a4%e0%ae%bf%e0%ae%b0%e0%af%81%e0%ae%95%e0%af%8b%e0%ae%a3%e0%ae%ae%e0%ae%b2%e0%af%88-%e0%ae%85%e0%ae%b2%e0%af%8d-%e0%ae%aa%e0%ae%b2%e0%ae%be%e0%ae%b9%e0%af%8d-%e0%ae%95%e0%ae%b2%e0%af%8d/	ta
lk_pmd_press_releases	2025-07-28-si-ad7318	si-ad7318	2025-07-28	ත්‍රිකුණාමලයේ අල්-ෆලාහ් විද්‍යාලයේ සිසු දරුදැරියෝ ජනපති මන්දිරය නරඹති	https://pmd.gov.lk/si/%e0%b6%b4%e0%b7%94%e0%b7%80%e0%b6%ad%e0%b7%8a/%e0%b6%ad%e0%b7%8a%e0%b6%bb%e0%b7%92%e0%b6%9a%e0%b7%94%e0%b6%ab%e0%b7%8f%e0%b6%b8%e0%b6%bd%e0%b6%ba%e0%b7%9a-%e0%b6%85%e0%b6%bd%e0%b7%8a-%e0%b7%86%e0%b6%bd%e0%b7%8f%e0%b7%84%e0%b7%8a/	si
lk_pmd_press_releases	2025-07-28-si-a6cbe9	si-a6cbe9	2025-07-28	මාලදිවයින් රාජ්‍ය සංචාරය අතරතුර ජනාධිපති අනුර කුමාර දිසානායක…	https://pmd.gov.lk/si/%e0%b6%b4%e0%b7%94%e0%b7%80%e0%b6%ad%e0%b7%8a/%e0%b6%b8%e0%b7%8f%e0%b6%bd%e0%b6%af%e0%b7%92%e0%b7%80%e0%b6%ba%e0%b7%92%e0%b6%b1%e0%b7%8a-%e0%b6%bb%e0%b7%8f%e0%b6%a2%e0%b7%8a%e0%b6%ba-%e0%b7%83%e0%b6%82%e0%b6%a0%e0%b7%8f%e0%b6%bb%e0%b6%ba/	si
lk_pmd_press_releases	2025-07-28-si-941131	si-941131	2025-07-28	මාලදිවයින් ජනාධිපති ආචාර්ය මොහමද් මුයිසු මහතාගේ ප්‍රකාශය	https://pmd.gov.lk/si/%e0%b6%b4%e0%b7%94%e0%b7%80%e0%b6%ad%e0%b7%8a/%e0%b6%b8%e0%b7%8f%e0%b6%bd%e0%b6%af%e0%b7%92%e0%b7%80%e0%b6%ba%e0%b7%92%e0%b6%b1%e0%b7%8a-%e0%b6%a2%e0%b6%b1%e0%b7%8f%e0%b6%b0%e0%b7%92%e0%b6%b4%e0%b6%ad%e0%b7%92-%e0%b6%86%e0%b6%a0%e0%b7%8f%e0%b6%bb/	si
lk_pmd_press_releases	2025-07-28-si-8ba179	si-8ba179	2025-07-28	ජනපති මාලදිවයිනට ළඟා වෙයි	https://pmd.gov.lk/si/%e0%b6%b4%e0%b7%94%e0%b7%80%e0%b6%ad%e0%b7%8a/%e0%b6%a2%e0%b6%b1%e0%b6%b4%e0%b6%ad%e0%b7%92-%e0%b6%b8%e0%b7%8f%e0%b6%bd%e0%b6%af%e0%b7%92%e0%b7%80%e0%b6%ba%e0%b7%92%e0%b6%b1%e0%b6%a7-%e0%b7%85%e0%b6%9f%e0%b7%8f-%e0%b7%80%e0%b7%99%e0%b6%ba/	si
lk_pmd_press_releases	2025-07-28-si-484d71	si-484d71	2025-07-28	ජනපති පිළිගැනීමේ නිල රාජ්‍ය උත්සවය මාලේ ජනරජ චතුරශ්‍රයේදී	https://pmd.gov.lk/si/%e0%b6%b4%e0%b7%94%e0%b7%80%e0%b6%ad%e0%b7%8a/%e0%b6%a2%e0%b6%b1%e0%b6%b4%e0%b6%ad%e0%b7%92-%e0%b6%b4%e0%b7%92%e0%b7%85%e0%b7%92%e0%b6%9c%e0%b7%90%e0%b6%b1%e0%b7%93%e0%b6%b8%e0%b7%9a-%e0%b6%b1%e0%b7%92%e0%b6%bd-%e0%b6%bb%e0%b7%8f%e0%b6%a2/	si
lk_pmd_press_releases	2025-07-28-si-3acd56	si-3acd56	2025-07-28	වැඩබලන අමාත්‍යවරු පත් කෙරේ	https://pmd.gov.lk/si/%e0%b6%b4%e0%b7%94%e0%b7%80%e0%b6%ad%e0%b7%8a/%e0%b7%80%e0%b7%90%e0%b6%a9%e0%b6%b6%e0%b6%bd%e0%b6%b1-%e0%b6%85%e0%b6%b8%e0%b7%8f%e0%b6%ad%e0%b7%8a%e0%b6%ba%e0%b7%80%e0%b6%bb%e0%b7%94-%e0%b6%b4%e0%b6%ad%e0%b7%8a-%e0%b6%9a%e0%b7%99-3/	si
lk_pmd_press_releases	2025-07-28-si-350ecb	si-350ecb	2025-07-28	මාලදිවයිනේ රාජ්‍ය සංචාරයක් සඳහා ජනපති දිවයිනෙන් පිටත්ව යයි	https://pmd.gov.lk/si/%e0%b6%b4%e0%b7%94%e0%b7%80%e0%b6%ad%e0%b7%8a/%e0%b6%b8%e0%b7%8f%e0%b6%bd%e0%b6%af%e0%b7%92%e0%b7%80%e0%b6%ba%e0%b7%92%e0%b6%b1%e0%b7%9a-%e0%b6%bb%e0%b7%8f%e0%b6%a2%e0%b7%8a%e0%b6%ba-%e0%b7%83%e0%b6%82%e0%b6%a0%e0%b7%8f%e0%b6%bb%e0%b6%ba/	si
lk_pmd_press_releases	2025-07-28-si-20f9a2	si-20f9a2	2025-07-28	ඌව පළාත් ප්‍රධාන ලේකම් ලෙස පී.ඒ.ජී. ප්‍රනාන්දු මහත්මිය…	https://pmd.gov.lk/si/%e0%b6%b4%e0%b7%94%e0%b7%80%e0%b6%ad%e0%b7%8a/%e0%b6%8c%e0%b7%80-%e0%b6%b4%e0%b7%85%e0%b7%8f%e0%b6%ad%e0%b7%8a-%e0%b6%b4%e0%b7%8a%e0%b6%bb%e0%b6%b0%e0%b7%8f%e0%b6%b1-%e0%b6%bd%e0%b7%9a%e0%b6%9a%e0%b6%b8%e0%b7%8a-%e0%b6%bd%e0%b7%99-2/	si
lk_pmd_press_releases	2025-07-28-si-099c23	si-099c23	2025-07-28	ජනපති සහ මාලදිවයින් ජනාධිපතිවරයා අතර ද්වීපාර්ශ්වික සාකච්ඡා	https://pmd.gov.lk/si/%e0%b6%b4%e0%b7%94%e0%b7%80%e0%b6%ad%e0%b7%8a/%e0%b6%a2%e0%b6%b1%e0%b6%b4%e0%b6%ad%e0%b7%92-%e0%b7%83%e0%b7%84-%e0%b6%b8%e0%b7%8f%e0%b6%bd%e0%b6%af%e0%b7%92%e0%b7%80%e0%b6%ba%e0%b7%92%e0%b6%b1%e0%b7%8a-%e0%b6%a2%e0%b6%b1%e0%b7%8f%e0%b6%b0/	si
lk_pmd_press_releases	2025-07-28-en-ccad8d	en-ccad8d	2025-07-28	Statement to the media by H.E. the President…	https://pmd.gov.lk/news/statement-to-the-media-by-h-e-the-president-of-the-maldives-mohamed-muizzu/	en
lk_pmd_press_releases	2025-07-28-en-c9c7d4	en-c9c7d4	2025-07-28	Bilateral Discussions between the President and Maldivian President	https://pmd.gov.lk/news/bilateral-discussions-between-the-president-and-maldivian-president/	en
lk_pmd_press_releases	2025-07-28-en-b0378d	en-b0378d	2025-07-28	Mrs. P.A.G. Fernando Appointed Chief Secretary of Uva…	https://pmd.gov.lk/news/mrs-p-a-g-fernando-appointed-chief-secretary-of-uva-province/	en
lk_pmd_press_releases	2025-07-28-en-778afc	en-778afc	2025-07-28	President Arrives in the Maldives	https://pmd.gov.lk/news/president-arrives-in-the-maldives/	en
lk_pmd_press_releases	2025-07-28-en-6e5874	en-6e5874	2025-07-28	Trincomalee, Al-Falah Vidyalayam Students Tour President’s House	https://pmd.gov.lk/news/trincomalee-al-falah-vidyalayam-students-tour-presidents-house/	en
lk_pmd_press_releases	2025-07-28-en-486848	en-486848	2025-07-28	Acting Ministers Appointed	https://pmd.gov.lk/news/acting-ministers-appointed-3/	en
lk_pmd_press_releases	2025-07-28-en-16a4b8	en-16a4b8	2025-07-28	Official State Welcome Ceremony for President at Republic…	https://pmd.gov.lk/news/official-state-welcome-ceremony-for-president-at-republic-square-male/	en
lk_pmd_press_releases	2025-07-28-en-136a78	en-136a78	2025-07-28	President Departs on State Visit to the Maldives	https://pmd.gov.lk/news/president-departs-on-state-visit-to-the-maldives/	en
lk_pmd_press_releases	2025-07-27-ta-d634be	ta-d634be	2025-07-27	புதிய பிரதம நீதியரசராக பிரீத்தி பத்மன் சூரசேன பதவியேற்பு	https://pmd.gov.lk/ta/%e0%ae%9a%e0%af%86%e0%ae%af%e0%af%8d%e0%ae%a4%e0%ae%bf/%e0%ae%aa%e0%af%81%e0%ae%a4%e0%ae%bf%e0%ae%af-%e0%ae%aa%e0%ae%bf%e0%ae%b0%e0%ae%a4%e0%ae%ae-%e0%ae%a8%e0%af%80%e0%ae%a4%e0%ae%bf%e0%ae%af%e0%ae%b0%e0%ae%9a%e0%ae%b0%e0%ae%be%e0%ae%95-%e0%ae%aa/	ta
lk_pmd_press_releases	2025-07-27-ta-b05171	ta-b05171	2025-07-27	கிழக்கு மாகாணத்தின் உயர்தரப் பரீட்சையில் திறமை செலுத்திய மாணவர்களை ஜனாதிபதி…	https://pmd.gov.lk/ta/%e0%ae%9a%e0%af%86%e0%ae%af%e0%af%8d%e0%ae%a4%e0%ae%bf/%e0%ae%95%e0%ae%bf%e0%ae%b4%e0%ae%95%e0%af%8d%e0%ae%95%e0%af%81-%e0%ae%ae%e0%ae%be%e0%ae%95%e0%ae%be%e0%ae%a3%e0%ae%a4%e0%af%8d%e0%ae%a4%e0%ae%bf%e0%ae%a9%e0%af%8d-%e0%ae%89%e0%ae%af%e0%ae%b0%e0%af%8d/	ta
lk_pmd_press_releases	2025-07-27-si-ca5de3	si-ca5de3	2025-07-27	ජනාධිපති අරමුදලෙන් නැගෙනහිර පළාතේ උසස් පෙළ විශිෂ්ටයෝ ඇගයෙති	https://pmd.gov.lk/si/%e0%b6%b4%e0%b7%94%e0%b7%80%e0%b6%ad%e0%b7%8a/%e0%b6%a2%e0%b6%b1%e0%b7%8f%e0%b6%b0%e0%b7%92%e0%b6%b4%e0%b6%ad%e0%b7%92-%e0%b6%85%e0%b6%bb%e0%b6%b8%e0%b7%94%e0%b6%af%e0%b6%bd%e0%b7%99%e0%b6%b1%e0%b7%8a-%e0%b6%b1%e0%b7%90%e0%b6%9c%e0%b7%99-2/	si
lk_pmd_press_releases	2025-07-27-si-472302	si-472302	2025-07-27	නව අගවිනිසුරු ලෙස ප්‍රීති පද්මන් සූරසේන මහතා දිවුරුම්…	https://pmd.gov.lk/si/%e0%b6%b4%e0%b7%94%e0%b7%80%e0%b6%ad%e0%b7%8a/%e0%b6%b1%e0%b7%80-%e0%b6%85%e0%b6%9c%e0%b7%80%e0%b7%92%e0%b6%b1%e0%b7%92%e0%b7%83%e0%b7%94%e0%b6%bb%e0%b7%94-%e0%b6%bd%e0%b7%99%e0%b7%83-%e0%b6%b4%e0%b7%8a%e0%b6%bb%e0%b7%93%e0%b6%ad/	si
lk_pmd_press_releases	2025-07-27-en-5cc28b	en-5cc28b	2025-07-27	President’s Fund Felicitates High-Achievers in the Eastern Province	https://pmd.gov.lk/news/presidents-fund-felicitates-high-achievers-in-the-eastern-province/	en
lk_pmd_press_releases	2025-07-27-en-2d0852	en-2d0852	2025-07-27	Justice Preethi Padman Surasena Sworn in as New…	https://pmd.gov.lk/news/justice-preethi-padman-surasena-sworn-in-as-new-chief-justice/	en
lk_pmd_press_releases	2025-07-26-ta-d1791b	ta-d1791b	2025-07-26	பிரித்தானிய பாராளுமன்ற உறுப்பினர்கள் குழு ஜனாதிபதி அலுவலகத்திற்கு வருகை	https://pmd.gov.lk/ta/%e0%ae%9a%e0%af%86%e0%ae%af%e0%af%8d%e0%ae%a4%e0%ae%bf/%e0%ae%aa%e0%ae%bf%e0%ae%b0%e0%ae%bf%e0%ae%a4%e0%af%8d%e0%ae%a4%e0%ae%be%e0%ae%a9%e0%ae%bf%e0%ae%af-%e0%ae%aa%e0%ae%be%e0%ae%b0%e0%ae%be%e0%ae%b3%e0%af%81%e0%ae%ae%e0%ae%a9%e0%af%8d%e0%ae%b1-2/	ta
lk_pmd_press_releases	2025-07-26-si-f93fb9	si-f93fb9	2025-07-26	ජනාධිපති අරමුදලෙන් නැගෙනහිර පළාත් විෂය නිලධාරීන් දැණුවත් කෙරේ	https://pmd.gov.lk/si/%e0%b6%b4%e0%b7%94%e0%b7%80%e0%b6%ad%e0%b7%8a/%e0%b6%a2%e0%b6%b1%e0%b7%8f%e0%b6%b0%e0%b7%92%e0%b6%b4%e0%b6%ad%e0%b7%92-%e0%b6%85%e0%b6%bb%e0%b6%b8%e0%b7%94%e0%b6%af%e0%b6%bd%e0%b7%99%e0%b6%b1%e0%b7%8a-%e0%b6%b1%e0%b7%90%e0%b6%9c%e0%b7%99%e0%b6%b1/	si
lk_pmd_press_releases	2025-07-26-si-d05627	si-d05627	2025-07-26	ජනාධිපති අරමුදලේ උසස්පෙළ විශිෂ්ටයෝ ඇගයීම හෙට මඩකලපුවේදී	https://pmd.gov.lk/si/%e0%b6%b4%e0%b7%94%e0%b7%80%e0%b6%ad%e0%b7%8a/%e0%b6%a2%e0%b6%b1%e0%b7%8f%e0%b6%b0%e0%b7%92%e0%b6%b4%e0%b6%ad%e0%b7%92-%e0%b6%85%e0%b6%bb%e0%b6%b8%e0%b7%94%e0%b6%af%e0%b6%bd%e0%b7%9a-%e0%b6%8b%e0%b7%83%e0%b7%83%e0%b7%8a%e0%b6%b4%e0%b7%99%e0%b7%85/	si
lk_pmd_press_releases	2025-07-26-si-c13448	si-c13448	2025-07-26	බ්‍රිතාන්‍ය පාර්ලිමේන්තු මන්ත්‍රීවරු පිරිසක් ජනාධිපති කාර්යාලය නරඹති	https://pmd.gov.lk/si/%e0%b6%b4%e0%b7%94%e0%b7%80%e0%b6%ad%e0%b7%8a/%e0%b6%b6%e0%b7%8a%e0%b6%bb%e0%b7%92%e0%b6%ad%e0%b7%8f%e0%b6%b1%e0%b7%8a%e0%b6%ba-%e0%b6%b4%e0%b7%8f%e0%b6%bb%e0%b7%8a%e0%b6%bd%e0%b7%92%e0%b6%b8%e0%b7%9a%e0%b6%b1%e0%b7%8a%e0%b6%ad/	si
lk_pmd_press_releases	2025-07-26-en-c77a05	en-c77a05	2025-07-26	British Parliamentarians Visit the Presidential Secretariat	https://pmd.gov.lk/news/british-parliamentarians-visit-the-presidential-secretariat/	en
lk_pmd_press_releases	2025-07-26-en-b6941f	en-b6941f	2025-07-26	Recognition of G.C.E. A/L top Achievers by the…	https://pmd.gov.lk/news/recognition-of-g-c-e-a-l-top-achievers-by-the-presidents-fund-to-be-held-tomorrow-in-batticaloa/	en
lk_pmd_press_releases	2025-07-26-en-29d39c	en-29d39c	2025-07-26	Eastern Provincial Subject Officers Briefed on President’s Fund	https://pmd.gov.lk/news/eastern-provincial-subject-officers-briefed-on-presidents-fund/	en
lk_pmd_press_releases	2025-07-25-ta-d7ee10	ta-d7ee10	2025-07-25	மஹியங்கனை மெதயாய, வககோட்டை மெதபெத்த மற்றும் கல்முனை அல்-அஸ்ஹர் கல்லூரிகளின்…	https://pmd.gov.lk/ta/%e0%ae%9a%e0%af%86%e0%ae%af%e0%af%8d%e0%ae%a4%e0%ae%bf/%e0%ae%ae%e0%ae%b9%e0%ae%bf%e0%ae%af%e0%ae%99%e0%af%8d%e0%ae%95%e0%ae%a9%e0%af%88-%e0%ae%ae%e0%af%86%e0%ae%a4%e0%ae%af%e0%ae%be%e0%ae%af-%e0%ae%b5%e0%ae%95%e0%ae%95%e0%af%8b%e0%ae%9f%e0%af%8d/	ta
lk_pmd_press_releases	2025-07-25-ta-cf333b	ta-cf333b	2025-07-25	தீர்வை வரிக் குறைப்பு தொடர்பாக ஜனாதிபதி மற்றும் அமெரிக்க வர்த்தக…	https://pmd.gov.lk/ta/%e0%ae%9a%e0%af%86%e0%ae%af%e0%af%8d%e0%ae%a4%e0%ae%bf/%e0%ae%a4%e0%af%80%e0%ae%b0%e0%af%8d%e0%ae%b5%e0%af%88-%e0%ae%b5%e0%ae%b0%e0%ae%bf%e0%ae%95%e0%af%8d-%e0%ae%95%e0%af%81%e0%ae%b1%e0%af%88%e0%ae%aa%e0%af%8d%e0%ae%aa%e0%af%81-%e0%ae%a4%e0%af%8a/	ta
lk_pmd_press_releases	2025-07-25-ta-cd62d8	ta-cd62d8	2025-07-25	Hotel Show Colombo – 2025 ஜனாதிபதியால் திறந்து வைப்பு	https://pmd.gov.lk/ta/%e0%ae%9a%e0%af%86%e0%ae%af%e0%af%8d%e0%ae%a4%e0%ae%bf/hotel-show-colombo-2025-%e0%ae%9c%e0%ae%a9%e0%ae%be%e0%ae%a4%e0%ae%bf%e0%ae%aa%e0%ae%a4%e0%ae%bf%e0%ae%af%e0%ae%be%e0%ae%b2%e0%af%8d-%e0%ae%a4%e0%ae%bf%e0%ae%b1%e0%ae%a8%e0%af%8d%e0%ae%a4/	ta
lk_pmd_press_releases	2025-07-25-ta-a271fb	ta-a271fb	2025-07-25	இந்நாட்டின் முன்னுரிமையான முதலீட்டு வாய்ப்புகளை அடையாளம் காண ஜப்பானிய தூதுக்குழு…	https://pmd.gov.lk/ta/%e0%ae%9a%e0%af%86%e0%ae%af%e0%af%8d%e0%ae%a4%e0%ae%bf/%e0%ae%87%e0%ae%a8%e0%af%8d%e0%ae%a8%e0%ae%be%e0%ae%9f%e0%af%8d%e0%ae%9f%e0%ae%bf%e0%ae%a9%e0%af%8d-%e0%ae%ae%e0%af%81%e0%ae%a9%e0%af%8d%e0%ae%a9%e0%af%81%e0%ae%b0%e0%ae%bf%e0%ae%ae%e0%af%88%e0%ae%af/	ta
lk_pmd_press_releases	2025-07-25-ta-4f66ac	ta-4f66ac	2025-07-25	இலங்கை வர்த்தகக் கவுன்ஸிலின் உலகளாவிய சம்மேளனத்தின் வருடாந்த பொதுக் கூட்டத்தின்…	https://pmd.gov.lk/ta/%e0%ae%9a%e0%af%86%e0%ae%af%e0%af%8d%e0%ae%a4%e0%ae%bf/%e0%ae%87%e0%ae%b2%e0%ae%99%e0%af%8d%e0%ae%95%e0%af%88-%e0%ae%b5%e0%ae%b0%e0%af%8d%e0%ae%a4%e0%af%8d%e0%ae%a4%e0%ae%95%e0%ae%95%e0%af%8d-%e0%ae%95%e0%ae%b5%e0%af%81%e0%ae%a9%e0%af%8d%e0%ae%b8%e0%ae%bf/	ta
lk_pmd_press_releases	2025-07-25-si-ec4f8b	si-ec4f8b	2025-07-25	ශ්‍රී ලාංකික ව්‍යාපාරික කවුන්සිලයන්හි ගෝලීය සම්මේලනයේ වාර්ෂික මහා…	https://pmd.gov.lk/si/%e0%b6%b4%e0%b7%94%e0%b7%80%e0%b6%ad%e0%b7%8a/%e0%b7%81%e0%b7%8a%e0%b6%bb%e0%b7%93-%e0%b6%bd%e0%b7%8f%e0%b6%82%e0%b6%9a%e0%b7%92%e0%b6%9a-%e0%b7%80%e0%b7%8a%e0%b6%ba%e0%b7%8f%e0%b6%b4%e0%b7%8f%e0%b6%bb%e0%b7%92%e0%b6%9a/	si
